x,y,layer,cuts
36.375,36.375,-6.68094444274902,"(-8,-6]"
36.625,36.375,-6.79575967788696,"(-8,-6]"
36.875,36.375,-6.89105367660523,"(-8,-6]"
37.125,36.375,-7.04446458816528,"(-8,-6]"
37.375,36.375,-6.88450527191162,"(-8,-6]"
37.625,36.375,-6.17714595794678,"(-8,-6]"
37.875,36.375,-5.92908954620361,"(-6,-4]"
38.125,36.375,-5.94970369338989,"(-6,-4]"
38.375,36.375,-5.70383930206299,"(-6,-4]"
38.625,36.375,-5.67831182479858,"(-6,-4]"
38.875,36.375,-5.33389902114868,"(-6,-4]"
39.125,36.375,-5.36344575881958,"(-6,-4]"
39.375,36.375,-5.2959794998169,"(-6,-4]"
39.625,36.375,-5.21906042098999,"(-6,-4]"
39.875,36.375,-5.14098596572876,"(-6,-4]"
40.125,36.375,-5.02737855911255,"(-6,-4]"
40.375,36.375,-5.18324851989746,"(-6,-4]"
40.625,36.375,-5.17229557037354,"(-6,-4]"
40.875,36.375,-4.7574257850647,"(-6,-4]"
41.125,36.375,-4.53099727630615,"(-6,-4]"
41.375,36.375,-4.45588302612305,"(-6,-4]"
41.625,36.375,-4.45537757873535,"(-6,-4]"
41.875,36.375,-4.44772100448608,"(-6,-4]"
42.125,36.375,-4.451735496521,"(-6,-4]"
42.375,36.375,-4.369873046875,"(-6,-4]"
42.625,36.375,-3.95436406135559,"(-4,-2]"
42.875,36.375,-3.95246434211731,"(-4,-2]"
43.125,36.375,-3.95651054382324,"(-4,-2]"
43.375,36.375,-3.93526363372803,"(-4,-2]"
43.625,36.375,-3.95683550834656,"(-4,-2]"
43.875,36.375,-4.00302171707153,"(-6,-4]"
44.125,36.375,-3.91949725151062,"(-4,-2]"
44.375,36.375,-3.89896273612976,"(-4,-2]"
44.625,36.375,-3.90980768203735,"(-4,-2]"
44.875,36.375,-4.23888540267944,"(-6,-4]"
45.125,36.375,-4.462158203125,"(-6,-4]"
45.375,36.375,-4.58158540725708,"(-6,-4]"
45.625,36.375,-4.58897066116333,"(-6,-4]"
45.875,36.375,-4.58887100219727,"(-6,-4]"
46.125,36.375,-4.5984206199646,"(-6,-4]"
46.375,36.375,-4.77401304244995,"(-6,-4]"
46.625,36.375,-5.36794471740723,"(-6,-4]"
46.875,36.375,-6.10412645339966,"(-8,-6]"
47.125,36.375,-6.11578750610352,"(-8,-6]"
47.375,36.375,-6.79951572418213,"(-8,-6]"
47.625,36.375,-9.51221466064453,"(-10,-8]"
47.875,36.375,-10.8479995727539,"(-12,-10]"
48.125,36.375,-10.8757448196411,"(-12,-10]"
48.375,36.375,-11.075831413269,"(-12,-10]"
48.625,36.375,-12.6327142715454,"(-14,-12]"
48.875,36.375,-13.8086204528809,"(-14,-12]"
49.125,36.375,-14.3624134063721,"(-16,-14]"
49.375,36.375,-14.5497455596924,"(-16,-14]"
49.625,36.375,-14.5500621795654,"(-16,-14]"
49.875,36.375,-14.6677923202515,"(-16,-14]"
50.125,36.375,-13.4727067947388,"(-14,-12]"
50.375,36.375,-12.6806917190552,"(-14,-12]"
50.625,36.375,-11.1874895095825,"(-12,-10]"
50.875,36.375,-10.1733627319336,"(-12,-10]"
51.125,36.375,-10.1835269927979,"(-12,-10]"
51.375,36.375,-10.1990032196045,"(-12,-10]"
51.625,36.375,-8.11011409759522,"(-10,-8]"
51.875,36.375,-7.74527978897095,"(-8,-6]"
52.125,36.375,-7.75473308563232,"(-8,-6]"
52.375,36.375,-7.84443616867065,"(-8,-6]"
52.625,36.375,-7.67160511016846,"(-8,-6]"
52.875,36.375,-7.52861309051514,"(-8,-6]"
53.125,36.375,-7.85235071182251,"(-8,-6]"
53.375,36.375,-7.86224031448364,"(-8,-6]"
53.625,36.375,-7.87757682800293,"(-8,-6]"
53.875,36.375,-7.99929857254028,"(-8,-6]"
54.125,36.375,-8.85191154479981,"(-10,-8]"
54.375,36.375,-8.99800968170166,"(-10,-8]"
54.625,36.375,-8.96669292449951,"(-10,-8]"
54.875,36.375,-9.39475917816162,"(-10,-8]"
55.125,36.375,-10.469931602478,"(-12,-10]"
55.375,36.375,-13.5804624557495,"(-14,-12]"
55.625,36.375,-13.032075881958,"(-14,-12]"
55.875,36.375,-13.0215177536011,"(-14,-12]"
56.125,36.375,-13.0148897171021,"(-14,-12]"
56.375,36.375,-13.7038688659668,"(-14,-12]"
56.625,36.375,-16.7612895965576,"(-18,-16]"
56.875,36.375,-11.6689300537109,"(-12,-10]"
57.125,36.375,-10.7885818481445,"(-12,-10]"
57.375,36.375,-10.6743583679199,"(-12,-10]"
57.625,36.375,-9.98938846588135,"(-10,-8]"
57.875,36.375,-11.5714445114136,"(-12,-10]"
58.125,36.375,-11.661696434021,"(-12,-10]"
58.375,36.375,-11.4610300064087,"(-12,-10]"
58.625,36.375,-11.2961511611938,"(-12,-10]"
58.875,36.375,-12.6026391983032,"(-14,-12]"
59.125,36.375,-12.8725233078003,"(-14,-12]"
59.375,36.375,-12.8140687942505,"(-14,-12]"
59.625,36.375,-13.1144104003906,"(-14,-12]"
59.875,36.375,-13.3189420700073,"(-14,-12]"
60.125,36.375,-13.4404516220093,"(-14,-12]"
60.375,36.375,-13.176929473877,"(-14,-12]"
60.625,36.375,-13.1833629608154,"(-14,-12]"
60.875,36.375,-14.2185163497925,"(-16,-14]"
61.125,36.375,-15.340579032898,"(-16,-14]"
61.375,36.375,-14.2516012191772,"(-16,-14]"
61.625,36.375,-14.3338050842285,"(-16,-14]"
61.875,36.375,-14.4643125534058,"(-16,-14]"
62.125,36.375,-13.7801389694214,"(-14,-12]"
62.375,36.375,-13.6122999191284,"(-14,-12]"
62.625,36.375,-13.7626276016235,"(-14,-12]"
62.875,36.375,-12.8039741516113,"(-14,-12]"
63.125,36.375,-11.0880546569824,"(-12,-10]"
63.375,36.375,-10.2063627243042,"(-12,-10]"
63.625,36.375,-10.2465448379517,"(-12,-10]"
63.875,36.375,-10.0678071975708,"(-12,-10]"
64.125,36.375,-8.65589237213135,"(-10,-8]"
64.375,36.375,-8.35230922698975,"(-10,-8]"
64.625,36.375,-8.26013088226318,"(-10,-8]"
64.875,36.375,-7.70043849945068,"(-8,-6]"
65.125,36.375,-6.32114505767822,"(-8,-6]"
65.375,36.375,-5.75413513183594,"(-6,-4]"
65.625,36.375,-5.68076801300049,"(-6,-4]"
65.875,36.375,-5.477867603302,"(-6,-4]"
66.125,36.375,-5.2393479347229,"(-6,-4]"
66.375,36.375,-5.01534748077393,"(-6,-4]"
66.625,36.375,-4.77335929870606,"(-6,-4]"
66.875,36.375,-4.37597465515137,"(-6,-4]"
67.125,36.375,-4.11777400970459,"(-6,-4]"
67.375,36.375,-3.922771692276,"(-4,-2]"
67.625,36.375,-3.84173989295959,"(-4,-2]"
67.875,36.375,-3.76110363006592,"(-4,-2]"
68.125,36.375,-3.62642359733582,"(-4,-2]"
68.375,36.375,-3.44477987289429,"(-4,-2]"
68.625,36.375,-3.15064716339111,"(-4,-2]"
68.875,36.375,-2.99336194992065,"(-4,-2]"
69.125,36.375,-2.9886908531189,"(-4,-2]"
69.375,36.375,-2.8244206905365,"(-4,-2]"
69.625,36.375,-2.55170774459839,"(-4,-2]"
69.875,36.375,-2.49363136291504,"(-4,-2]"
70.125,36.375,-2.50019454956055,"(-4,-2]"
70.375,36.375,-2.35807156562805,"(-4,-2]"
70.625,36.375,-2.15556383132935,"(-4,-2]"
70.875,36.375,-2.06457376480103,"(-4,-2]"
71.125,36.375,-2.07779121398926,"(-4,-2]"
71.375,36.375,-1.99595201015472,"(-2,0]"
71.625,36.375,-1.8193621635437,"(-2,0]"
71.875,36.375,-1.8028644323349,"(-2,0]"
72.125,36.375,-1.82242774963379,"(-2,0]"
72.375,36.375,-1.78155791759491,"(-2,0]"
72.625,36.375,-1.57215583324432,"(-2,0]"
72.875,36.375,-1.49521148204803,"(-2,0]"
73.125,36.375,-1.33603751659393,"(-2,0]"
73.375,36.375,-1.29210865497589,"(-2,0]"
73.625,36.375,-1.27222847938538,"(-2,0]"
73.875,36.375,-1.30656898021698,"(-2,0]"
74.125,36.375,-1.2745988368988,"(-2,0]"
74.375,36.375,-1.18044233322144,"(-2,0]"
74.625,36.375,-0.929207921028137,"(-2,0]"
74.875,36.375,-0.842621505260468,"(-2,0]"
75.125,36.375,-0.80737429857254,"(-2,0]"
75.375,36.375,-0.773598313331604,"(-2,0]"
75.625,36.375,-0.768262803554535,"(-2,0]"
75.875,36.375,-0.834558248519898,"(-2,0]"
76.125,36.375,-0.735573530197144,"(-2,0]"
76.375,36.375,-0.715006947517395,"(-2,0]"
76.625,36.375,-0.766820311546326,"(-2,0]"
76.875,36.375,-0.7259920835495,"(-2,0]"
77.125,36.375,-0.760616958141327,"(-2,0]"
77.375,36.375,-0.501997947692871,"(-2,0]"
77.625,36.375,-0.0621269568800926,"(-2,0]"
100.125,36.375,-0.548466503620148,"(-2,0]"
100.375,36.375,-0.905612409114838,"(-2,0]"
100.625,36.375,-0.84964644908905,"(-2,0]"
100.875,36.375,-1.06631791591644,"(-2,0]"
101.125,36.375,-1.42680060863495,"(-2,0]"
101.375,36.375,-1.57473957538605,"(-2,0]"
101.625,36.375,-1.56225180625916,"(-2,0]"
101.875,36.375,-1.59927093982697,"(-2,0]"
102.125,36.375,-1.66792213916779,"(-2,0]"
102.375,36.375,-1.66531193256378,"(-2,0]"
102.625,36.375,-1.94391787052155,"(-2,0]"
102.875,36.375,-2.65304040908814,"(-4,-2]"
103.125,36.375,-3.51955771446228,"(-4,-2]"
103.375,36.375,-3.83427834510803,"(-4,-2]"
103.625,36.375,-3.81225156784058,"(-4,-2]"
103.875,36.375,-3.98584294319153,"(-4,-2]"
104.125,36.375,-4.5216588973999,"(-6,-4]"
104.375,36.375,-4.58043193817139,"(-6,-4]"
104.625,36.375,-4.9150071144104,"(-6,-4]"
104.875,36.375,-4.72352075576782,"(-6,-4]"
105.125,36.375,-5.08196926116943,"(-6,-4]"
105.375,36.375,-5.32891273498535,"(-6,-4]"
105.625,36.375,-5.4548511505127,"(-6,-4]"
105.875,36.375,-4.82234001159668,"(-6,-4]"
106.125,36.375,-4.66186475753784,"(-6,-4]"
106.375,36.375,-4.22898769378662,"(-6,-4]"
106.625,36.375,-4.45600175857544,"(-6,-4]"
106.875,36.375,-4.50388336181641,"(-6,-4]"
107.125,36.375,-4.67042255401611,"(-6,-4]"
107.375,36.375,-4.81613349914551,"(-6,-4]"
107.625,36.375,-4.5998330116272,"(-6,-4]"
107.875,36.375,-4.49599885940552,"(-6,-4]"
108.125,36.375,-4.45210886001587,"(-6,-4]"
108.375,36.375,-5.20979738235474,"(-6,-4]"
108.625,36.375,-5.63356924057007,"(-6,-4]"
108.875,36.375,-5.70195007324219,"(-6,-4]"
109.125,36.375,-5.68730688095093,"(-6,-4]"
109.375,36.375,-6.41212368011475,"(-8,-6]"
109.625,36.375,-6.68249988555908,"(-8,-6]"
109.875,36.375,-7.24734973907471,"(-8,-6]"
110.125,36.375,-7.26826572418213,"(-8,-6]"
110.375,36.375,-7.42260074615479,"(-8,-6]"
110.625,36.375,-7.27588701248169,"(-8,-6]"
110.875,36.375,-7.22299146652222,"(-8,-6]"
111.125,36.375,-7.22434997558594,"(-8,-6]"
111.375,36.375,-6.78680372238159,"(-8,-6]"
111.625,36.375,-7.07805871963501,"(-8,-6]"
111.875,36.375,-7.61390256881714,"(-8,-6]"
112.125,36.375,-7.78736448287964,"(-8,-6]"
112.375,36.375,-8.10927867889404,"(-10,-8]"
112.625,36.375,-8.02250671386719,"(-10,-8]"
112.875,36.375,-8.41012001037598,"(-10,-8]"
113.125,36.375,-8.32405948638916,"(-10,-8]"
113.375,36.375,-8.32481575012207,"(-10,-8]"
113.625,36.375,-9.65686321258545,"(-10,-8]"
113.875,36.375,-9.56194972991943,"(-10,-8]"
114.125,36.375,-9.40987586975098,"(-10,-8]"
114.375,36.375,-9.75171279907227,"(-10,-8]"
114.625,36.375,-9.70263957977295,"(-10,-8]"
114.875,36.375,-9.22218894958496,"(-10,-8]"
115.125,36.375,-8.76567268371582,"(-10,-8]"
115.375,36.375,-7.34152841567993,"(-8,-6]"
115.625,36.375,-7.35223340988159,"(-8,-6]"
115.875,36.375,-7.82461214065552,"(-8,-6]"
116.125,36.375,-6.23209524154663,"(-8,-6]"
116.375,36.375,-5.98468971252441,"(-6,-4]"
116.625,36.375,-6.1147723197937,"(-8,-6]"
116.875,36.375,-5.83529615402222,"(-6,-4]"
117.125,36.375,-5.09321641921997,"(-6,-4]"
117.375,36.375,-4.84572887420654,"(-6,-4]"
117.625,36.375,-4.83847713470459,"(-6,-4]"
117.875,36.375,-4.51599788665772,"(-6,-4]"
118.125,36.375,-3.92333316802979,"(-4,-2]"
118.375,36.375,-3.7130241394043,"(-4,-2]"
118.625,36.375,-3.72125864028931,"(-4,-2]"
118.875,36.375,-3.80060863494873,"(-4,-2]"
119.125,36.375,-3.83489990234375,"(-4,-2]"
119.375,36.375,-3.83587598800659,"(-4,-2]"
119.625,36.375,-4.14817523956299,"(-6,-4]"
119.875,36.375,-3.83786058425903,"(-4,-2]"
120.125,36.375,-3.27527379989624,"(-4,-2]"
120.375,36.375,-2.89388155937195,"(-4,-2]"
120.625,36.375,-2.73615741729736,"(-4,-2]"
126.625,36.375,-0.847514450550079,"(-2,0]"
126.875,36.375,-1.6011677980423,"(-2,0]"
127.125,36.375,-1.89913475513458,"(-2,0]"
127.375,36.375,-2.13496589660645,"(-4,-2]"
127.625,36.375,-2.28875398635864,"(-4,-2]"
127.875,36.375,-2.36103963851929,"(-4,-2]"
128.125,36.375,-2.43518996238709,"(-4,-2]"
128.375,36.375,-2.24377226829529,"(-4,-2]"
128.625,36.375,-2.22792196273804,"(-4,-2]"
128.875,36.375,-2.13136720657349,"(-4,-2]"
129.125,36.375,-1.9678407907486,"(-2,0]"
129.375,36.375,-1.83404338359833,"(-2,0]"
-121.375,36.125,-3.77290987968445,"(-4,-2]"
-121.125,36.125,-3.50994205474854,"(-4,-2]"
-120.875,36.125,-3.86278891563416,"(-4,-2]"
-120.625,36.125,-4.08133697509766,"(-6,-4]"
-120.375,36.125,-4.22322940826416,"(-6,-4]"
-120.125,36.125,-4.27404403686523,"(-6,-4]"
-119.875,36.125,-4.67378807067871,"(-6,-4]"
-119.625,36.125,-4.69170236587524,"(-6,-4]"
-119.375,36.125,-4.70955085754395,"(-6,-4]"
-119.125,36.125,-4.52117872238159,"(-6,-4]"
-118.875,36.125,-4.75986433029175,"(-6,-4]"
-118.625,36.125,-4.83889770507813,"(-6,-4]"
-118.375,36.125,-4.85892868041992,"(-6,-4]"
-118.125,36.125,-5.03504419326782,"(-6,-4]"
-117.875,36.125,-5.16104221343994,"(-6,-4]"
-117.625,36.125,-5.12123966217041,"(-6,-4]"
-117.375,36.125,-5.13012552261353,"(-6,-4]"
-117.125,36.125,-4.96271705627441,"(-6,-4]"
-116.875,36.125,-4.5791597366333,"(-6,-4]"
-116.625,36.125,-4.67705297470093,"(-6,-4]"
-116.375,36.125,-4.67384195327759,"(-6,-4]"
-116.125,36.125,-4.69849395751953,"(-6,-4]"
-115.875,36.125,-4.84645509719849,"(-6,-4]"
-115.625,36.125,-4.46318292617798,"(-6,-4]"
-115.375,36.125,-4.59039926528931,"(-6,-4]"
-115.125,36.125,-4.62649965286255,"(-6,-4]"
-114.875,36.125,-4.65660667419434,"(-6,-4]"
-114.625,36.125,-3.93229484558105,"(-4,-2]"
-114.375,36.125,-3.726970911026,"(-4,-2]"
-114.125,36.125,-3.73394131660461,"(-4,-2]"
-113.875,36.125,-3.65624380111694,"(-4,-2]"
-113.625,36.125,-3.87849235534668,"(-4,-2]"
-113.375,36.125,-3.58949303627014,"(-4,-2]"
-113.125,36.125,-3.25679850578308,"(-4,-2]"
-112.875,36.125,-2.91699409484863,"(-4,-2]"
-112.625,36.125,-2.48881101608276,"(-4,-2]"
-112.375,36.125,-2.23480582237244,"(-4,-2]"
-112.125,36.125,-2.01941084861755,"(-4,-2]"
-111.875,36.125,-2.03300929069519,"(-4,-2]"
-111.625,36.125,-1.81169879436493,"(-2,0]"
-111.375,36.125,-1.21397650241852,"(-2,0]"
-111.125,36.125,-0.881898701190949,"(-2,0]"
-110.875,36.125,-0.869315981864929,"(-2,0]"
-110.625,36.125,-0.990042686462402,"(-2,0]"
-110.375,36.125,-1.07166230678558,"(-2,0]"
-110.125,36.125,-1.14982521533966,"(-2,0]"
-109.875,36.125,-1.1362988948822,"(-2,0]"
-109.625,36.125,-1.16876471042633,"(-2,0]"
-109.375,36.125,-1.16026556491852,"(-2,0]"
-109.125,36.125,-1.15602076053619,"(-2,0]"
-108.875,36.125,-1.12865447998047,"(-2,0]"
-108.625,36.125,-1.46828210353851,"(-2,0]"
-108.375,36.125,-1.94650673866272,"(-2,0]"
-108.125,36.125,-2.14598679542542,"(-4,-2]"
-107.875,36.125,-2.18846344947815,"(-4,-2]"
-107.625,36.125,-2.12235951423645,"(-4,-2]"
-107.375,36.125,-1.94297170639038,"(-2,0]"
-107.125,36.125,-1.97473406791687,"(-2,0]"
-106.875,36.125,-1.95635366439819,"(-2,0]"
-106.625,36.125,-2.05373644828796,"(-4,-2]"
-106.375,36.125,-2.12598991394043,"(-4,-2]"
-106.125,36.125,-2.30868744850159,"(-4,-2]"
-105.875,36.125,-2.13896584510803,"(-4,-2]"
-105.625,36.125,-2.40200090408325,"(-4,-2]"
-105.375,36.125,-2.57615327835083,"(-4,-2]"
-105.125,36.125,-2.59453368186951,"(-4,-2]"
-104.875,36.125,-2.60471320152283,"(-4,-2]"
-104.625,36.125,-2.66288161277771,"(-4,-2]"
-104.375,36.125,-2.64235830307007,"(-4,-2]"
-104.125,36.125,-2.67806029319763,"(-4,-2]"
-103.875,36.125,-2.73325562477112,"(-4,-2]"
-103.625,36.125,-2.84414410591126,"(-4,-2]"
-103.375,36.125,-2.88139700889587,"(-4,-2]"
-103.125,36.125,-2.9893581867218,"(-4,-2]"
-102.875,36.125,-3.1324942111969,"(-4,-2]"
-102.625,36.125,-3.15669512748718,"(-4,-2]"
-102.375,36.125,-3.18812274932861,"(-4,-2]"
-102.125,36.125,-3.16995000839233,"(-4,-2]"
-101.875,36.125,-3.1505708694458,"(-4,-2]"
-101.625,36.125,-3.12159872055054,"(-4,-2]"
-101.375,36.125,-3.06896328926086,"(-4,-2]"
-101.125,36.125,-2.9740674495697,"(-4,-2]"
-100.875,36.125,-2.83578157424927,"(-4,-2]"
-100.625,36.125,-2.67992281913757,"(-4,-2]"
-100.375,36.125,-2.59494495391846,"(-4,-2]"
-100.125,36.125,-2.55324029922485,"(-4,-2]"
-99.875,36.125,-2.44772553443909,"(-4,-2]"
-99.625,36.125,-2.25090670585632,"(-4,-2]"
-99.375,36.125,-1.90339529514313,"(-2,0]"
-99.125,36.125,-1.71103000640869,"(-2,0]"
-98.875,36.125,-1.59415805339813,"(-2,0]"
-98.625,36.125,-1.52536356449127,"(-2,0]"
-98.375,36.125,-1.51910889148712,"(-2,0]"
-98.125,36.125,-1.34114408493042,"(-2,0]"
-97.875,36.125,-0.863049209117889,"(-2,0]"
-97.625,36.125,-0.545349657535553,"(-2,0]"
-97.375,36.125,-0.463146597146988,"(-2,0]"
-97.125,36.125,-0.295499712228775,"(-2,0]"
-96.875,36.125,-0.081989698112011,"(-2,0]"
0.375,36.125,-2.05648374557495,"(-4,-2]"
0.625,36.125,-1.90004694461823,"(-2,0]"
0.875,36.125,-1.78588223457336,"(-2,0]"
1.125,36.125,-1.66945910453796,"(-2,0]"
1.375,36.125,-1.94061923027039,"(-2,0]"
1.625,36.125,-2.19348883628845,"(-4,-2]"
1.875,36.125,-2.17605781555176,"(-4,-2]"
2.125,36.125,-2.24855875968933,"(-4,-2]"
2.375,36.125,-2.36271119117737,"(-4,-2]"
2.625,36.125,-2.55085277557373,"(-4,-2]"
2.875,36.125,-3.04133892059326,"(-4,-2]"
3.125,36.125,-4.64204406738281,"(-6,-4]"
3.375,36.125,-5.93801689147949,"(-6,-4]"
3.625,36.125,-6.31992149353027,"(-8,-6]"
3.875,36.125,-7.6089768409729,"(-8,-6]"
4.125,36.125,-8.05107402801514,"(-10,-8]"
4.375,36.125,-10.2880401611328,"(-12,-10]"
4.625,36.125,-8.23389625549316,"(-10,-8]"
4.875,36.125,-7.31317949295044,"(-8,-6]"
5.125,36.125,-7.20905828475952,"(-8,-6]"
5.375,36.125,-8.38276481628418,"(-10,-8]"
5.625,36.125,-7.99270820617676,"(-8,-6]"
5.875,36.125,-9.55162906646729,"(-10,-8]"
6.125,36.125,-6.69180870056152,"(-8,-6]"
6.375,36.125,-8.50885200500488,"(-10,-8]"
6.625,36.125,-8.34223365783691,"(-10,-8]"
6.875,36.125,-6.81891965866089,"(-8,-6]"
7.125,36.125,-8.88931560516357,"(-10,-8]"
7.375,36.125,-7.87837028503418,"(-8,-6]"
7.625,36.125,-8.36738014221191,"(-10,-8]"
7.875,36.125,-8.0940752029419,"(-10,-8]"
8.125,36.125,-7.28905534744263,"(-8,-6]"
8.375,36.125,-7.49241971969605,"(-8,-6]"
8.625,36.125,-6.38637971878052,"(-8,-6]"
8.875,36.125,-6.01977682113648,"(-8,-6]"
9.125,36.125,-6.55410766601563,"(-8,-6]"
9.375,36.125,-5.93371105194092,"(-6,-4]"
9.625,36.125,-4.524169921875,"(-6,-4]"
9.875,36.125,-3.65858912467957,"(-4,-2]"
10.125,36.125,-2.60720467567444,"(-4,-2]"
10.375,36.125,-2.0464231967926,"(-4,-2]"
27.875,36.125,-3.79260659217834,"(-4,-2]"
32.625,36.125,-5.06364583969116,"(-6,-4]"
32.875,36.125,-5.3249945640564,"(-6,-4]"
33.125,36.125,-5.11938238143921,"(-6,-4]"
36.125,36.125,-5.99909257888794,"(-6,-4]"
36.375,36.125,-7.06239795684815,"(-8,-6]"
36.625,36.125,-7.19849014282227,"(-8,-6]"
36.875,36.125,-7.26979112625122,"(-8,-6]"
37.125,36.125,-7.30446100234985,"(-8,-6]"
37.375,36.125,-7.41232204437256,"(-8,-6]"
37.625,36.125,-6.74333810806274,"(-8,-6]"
37.875,36.125,-6.26000690460205,"(-8,-6]"
38.125,36.125,-6.22126245498657,"(-8,-6]"
38.375,36.125,-5.76469707489014,"(-6,-4]"
38.625,36.125,-5.66038513183594,"(-6,-4]"
38.875,36.125,-5.37053537368774,"(-6,-4]"
39.125,36.125,-5.31646156311035,"(-6,-4]"
39.375,36.125,-5.32264184951782,"(-6,-4]"
39.625,36.125,-5.3298134803772,"(-6,-4]"
39.875,36.125,-5.44136381149292,"(-6,-4]"
40.125,36.125,-5.16188907623291,"(-6,-4]"
40.375,36.125,-4.93167352676392,"(-6,-4]"
40.625,36.125,-5.07010650634766,"(-6,-4]"
40.875,36.125,-4.90332174301148,"(-6,-4]"
41.125,36.125,-4.62136030197144,"(-6,-4]"
41.375,36.125,-4.47125673294067,"(-6,-4]"
41.625,36.125,-4.46799468994141,"(-6,-4]"
41.875,36.125,-4.49263763427734,"(-6,-4]"
42.125,36.125,-4.5017409324646,"(-6,-4]"
42.375,36.125,-4.3280143737793,"(-6,-4]"
42.625,36.125,-3.98664665222168,"(-4,-2]"
42.875,36.125,-3.94852948188782,"(-4,-2]"
43.125,36.125,-3.95096135139465,"(-4,-2]"
43.375,36.125,-3.9984757900238,"(-4,-2]"
43.625,36.125,-3.98599171638489,"(-4,-2]"
43.875,36.125,-3.91672658920288,"(-4,-2]"
44.125,36.125,-3.83136796951294,"(-4,-2]"
44.375,36.125,-3.75780391693115,"(-4,-2]"
44.625,36.125,-3.68078589439392,"(-4,-2]"
44.875,36.125,-3.94549751281738,"(-4,-2]"
45.125,36.125,-4.33637142181397,"(-6,-4]"
45.375,36.125,-4.46423149108887,"(-6,-4]"
45.625,36.125,-4.46531963348389,"(-6,-4]"
45.875,36.125,-4.47286987304688,"(-6,-4]"
46.125,36.125,-4.48234081268311,"(-6,-4]"
46.375,36.125,-4.59658670425415,"(-6,-4]"
46.625,36.125,-4.92276477813721,"(-6,-4]"
46.875,36.125,-5.14376640319824,"(-6,-4]"
47.125,36.125,-5.14350509643555,"(-6,-4]"
47.375,36.125,-6.3066029548645,"(-8,-6]"
47.625,36.125,-8.62939834594727,"(-10,-8]"
47.875,36.125,-10.254189491272,"(-12,-10]"
48.125,36.125,-10.2500324249268,"(-12,-10]"
48.375,36.125,-10.4210529327393,"(-12,-10]"
48.625,36.125,-11.8443365097046,"(-12,-10]"
48.875,36.125,-13.3091974258423,"(-14,-12]"
49.125,36.125,-13.812798500061,"(-14,-12]"
49.375,36.125,-14.4727210998535,"(-16,-14]"
49.625,36.125,-14.5191793441772,"(-16,-14]"
49.875,36.125,-14.6152153015137,"(-16,-14]"
50.125,36.125,-14.1961984634399,"(-16,-14]"
50.375,36.125,-14.1797637939453,"(-16,-14]"
50.625,36.125,-13.8977746963501,"(-14,-12]"
50.875,36.125,-11.5135316848755,"(-12,-10]"
51.125,36.125,-11.9190425872803,"(-12,-10]"
51.375,36.125,-11.6588792800903,"(-12,-10]"
51.625,36.125,-9.35283088684082,"(-10,-8]"
51.875,36.125,-8.03476428985596,"(-10,-8]"
52.125,36.125,-8.04452419281006,"(-10,-8]"
52.375,36.125,-8.00059509277344,"(-10,-8]"
52.625,36.125,-8.37204456329346,"(-10,-8]"
52.875,36.125,-8.35822772979736,"(-10,-8]"
53.125,36.125,-8.64997577667236,"(-10,-8]"
53.375,36.125,-8.65021324157715,"(-10,-8]"
53.625,36.125,-8.66179847717285,"(-10,-8]"
53.875,36.125,-8.72243881225586,"(-10,-8]"
54.125,36.125,-9.15370559692383,"(-10,-8]"
54.375,36.125,-9.27227878570557,"(-10,-8]"
54.625,36.125,-9.25759029388428,"(-10,-8]"
54.875,36.125,-9.58089637756348,"(-10,-8]"
55.125,36.125,-10.2477960586548,"(-12,-10]"
55.375,36.125,-10.9663343429565,"(-12,-10]"
55.625,36.125,-10.9183549880981,"(-12,-10]"
55.875,36.125,-10.9317770004272,"(-12,-10]"
56.125,36.125,-10.9089050292969,"(-12,-10]"
56.375,36.125,-12.4763555526733,"(-14,-12]"
56.625,36.125,-12.1150369644165,"(-14,-12]"
56.875,36.125,-15.0772104263306,"(-16,-14]"
57.125,36.125,-15.2396955490112,"(-16,-14]"
57.375,36.125,-15.5128231048584,"(-16,-14]"
57.625,36.125,-12.2681827545166,"(-14,-12]"
57.875,36.125,-11.8684558868408,"(-12,-10]"
58.125,36.125,-11.9210205078125,"(-12,-10]"
58.375,36.125,-11.7481412887573,"(-12,-10]"
58.625,36.125,-12.2169551849365,"(-14,-12]"
58.875,36.125,-9.53672122955322,"(-10,-8]"
59.125,36.125,-12.7146215438843,"(-14,-12]"
59.375,36.125,-12.6684370040894,"(-14,-12]"
59.625,36.125,-12.6418361663818,"(-14,-12]"
59.875,36.125,-13.1709623336792,"(-14,-12]"
60.125,36.125,-12.8309183120728,"(-14,-12]"
60.375,36.125,-12.4274921417236,"(-14,-12]"
60.625,36.125,-12.49342918396,"(-14,-12]"
60.875,36.125,-12.8408489227295,"(-14,-12]"
61.125,36.125,-15.5876369476318,"(-16,-14]"
61.375,36.125,-16.7216243743897,"(-18,-16]"
61.625,36.125,-16.8119564056397,"(-18,-16]"
61.875,36.125,-16.4635467529297,"(-18,-16]"
62.125,36.125,-15.0718774795532,"(-16,-14]"
62.375,36.125,-15.4381532669067,"(-16,-14]"
62.625,36.125,-15.5830316543579,"(-16,-14]"
62.875,36.125,-13.9599485397339,"(-14,-12]"
63.125,36.125,-12.1194486618042,"(-14,-12]"
63.375,36.125,-11.1988487243652,"(-12,-10]"
63.625,36.125,-11.2093639373779,"(-12,-10]"
63.875,36.125,-10.9965028762817,"(-12,-10]"
